LayerName,LayerType,Theoretical Flops,flop_count_sp
mobilenetv20_features_linearbottleneck3_batchnorm0_fwd,BatchNorm,7225344,22265856
mobilenetv20_features_linearbottleneck3_relu0_fwd,Relu,7225344,3612672
mobilenetv20_features_linearbottleneck3_conv1_fwd,Conv,8128512,2602027008
mobilenetv20_features_linearbottleneck3_batchnorm1_fwd,BatchNorm,1806336,5713920
mobilenetv20_features_linearbottleneck3_relu1_fwd,Relu,1806336,903168
mobilenetv20_features_linearbottleneck3_conv2_fwd,Conv,28901376,58003456
mobilenetv20_features_linearbottleneck3_batchnorm2_fwd,BatchNorm,401408,2508800
mobilenetv20_features_linearbottleneck4_conv0_fwd,Conv,38535168,78274560
mobilenetv20_features_linearbottleneck4_batchnorm0_fwd,BatchNorm,2408448,7618560
mobilenetv20_features_linearbottleneck4_relu0_fwd,Relu,2408448,1204224
mobilenetv20_features_linearbottleneck4_conv1_fwd,Conv,10838016,2208276480
mobilenetv20_features_linearbottleneck4_batchnorm1_fwd,BatchNorm,2408448,7618560
mobilenetv20_features_linearbottleneck4_relu1_fwd,Relu,2408448,1204224
mobilenetv20_features_linearbottleneck4_conv2_fwd,Conv,38535168,77271040
mobilenetv20_features_linearbottleneck4_batchnorm2_fwd,BatchNorm,401408,2508800
mobilenetv20_features_linearbottleneck4_elemwise_add0,ElementWise,200704,951296
mobilenetv20_features_linearbottleneck5_conv0_fwd,Conv,38535168,78274560
mobilenetv20_features_linearbottleneck5_batchnorm0_fwd,BatchNorm,2408448,7618560
mobilenetv20_features_linearbottleneck5_relu0_fwd,Relu,2408448,1204224
mobilenetv20_features_linearbottleneck5_conv1_fwd,Conv,10838016,2208276480
mobilenetv20_features_linearbottleneck5_batchnorm1_fwd,BatchNorm,2408448,7618560
mobilenetv20_features_linearbottleneck5_relu1_fwd,Relu,2408448,1204224
mobilenetv20_features_linearbottleneck5_conv2_fwd,Conv,38535168,77271040
mobilenetv20_features_linearbottleneck5_batchnorm2_fwd,BatchNorm,401408,2508800
mobilenetv20_features_linearbottleneck5_elemwise_add0,ElementWise,200704,951296
mobilenetv20_features_linearbottleneck6_conv0_fwd,Conv,38535168,78274560
mobilenetv20_features_linearbottleneck6_batchnorm0_fwd,BatchNorm,2408448,7618560
mobilenetv20_features_linearbottleneck6_relu0_fwd,Relu,2408448,1204224
mobilenetv20_features_linearbottleneck6_conv1_fwd,Conv,10838016,2208276480
mobilenetv20_features_linearbottleneck6_batchnorm1_fwd,BatchNorm,2408448,7618560
mobilenetv20_features_linearbottleneck6_relu1_fwd,Relu,2408448,1204224
mobilenetv20_features_linearbottleneck6_conv2_fwd,Conv,77070336,154542080
mobilenetv20_features_linearbottleneck6_batchnorm2_fwd,BatchNorm,802816,5017600
mobilenetv20_features_linearbottleneck7_conv0_fwd,Conv,154140672,310689792
mobilenetv20_features_linearbottleneck7_batchnorm0_fwd,BatchNorm,4816896,15237120
mobilenetv20_features_linearbottleneck7_relu0_fwd,Relu,4816896,2408448
mobilenetv20_features_linearbottleneck7_conv1_fwd,Conv,21676032,8813838336
mobilenetv20_features_linearbottleneck7_batchnorm1_fwd,BatchNorm,4816896,15237120
mobilenetv20_features_linearbottleneck7_relu1_fwd,Relu,4816896,2408448
mobilenetv20_features_linearbottleneck7_conv2_fwd,Conv,154140672,308682752
mobilenetv20_features_linearbottleneck7_batchnorm2_fwd,BatchNorm,802816,5017600
mobilenetv20_features_linearbottleneck7_elemwise_add0,ElementWise,401408,1983488
mobilenetv20_features_linearbottleneck8_conv0_fwd,Conv,154140672,310689792
mobilenetv20_features_linearbottleneck8_batchnorm0_fwd,BatchNorm,4816896,15237120
mobilenetv20_features_linearbottleneck8_relu0_fwd,Relu,4816896,2408448
mobilenetv20_features_linearbottleneck8_conv1_fwd,Conv,21676032,8813838336
mobilenetv20_features_linearbottleneck8_batchnorm1_fwd,BatchNorm,4816896,15237120
mobilenetv20_features_linearbottleneck8_relu1_fwd,Relu,4816896,2408448
mobilenetv20_features_linearbottleneck8_conv2_fwd,Conv,154140672,308682752
mobilenetv20_features_linearbottleneck8_batchnorm2_fwd,BatchNorm,802816,5017600
mobilenetv20_features_linearbottleneck8_elemwise_add0,ElementWise,401408,1983488
mobilenetv20_features_linearbottleneck9_conv0_fwd,Conv,154140672,310689792
mobilenetv20_features_linearbottleneck9_batchnorm0_fwd,BatchNorm,4816896,15237120
mobilenetv20_features_linearbottleneck9_relu0_fwd,Relu,4816896,2408448
mobilenetv20_features_linearbottleneck9_conv1_fwd,Conv,21676032,8813838336
mobilenetv20_features_linearbottleneck9_batchnorm1_fwd,BatchNorm,4816896,15237120
mobilenetv20_features_linearbottleneck9_relu1_fwd,Relu,4816896,2408448
mobilenetv20_features_linearbottleneck9_conv2_fwd,Conv,154140672,308682752
mobilenetv20_features_linearbottleneck9_batchnorm2_fwd,BatchNorm,802816,5017600
mobilenetv20_features_linearbottleneck9_elemwise_add0,ElementWise,401408,1983488
mobilenetv20_features_linearbottleneck10_conv0_fwd,Conv,154140672,310689792
mobilenetv20_features_linearbottleneck10_batchnorm0_fwd,BatchNorm,4816896,15237120
mobilenetv20_features_linearbottleneck10_relu0_fwd,Relu,4816896,2408448
mobilenetv20_features_linearbottleneck10_conv1_fwd,Conv,5419008,4247334912
mobilenetv20_features_linearbottleneck10_batchnorm1_fwd,BatchNorm,1204224,3809280
mobilenetv20_features_linearbottleneck10_relu1_fwd,Relu,1204224,602112
mobilenetv20_features_linearbottleneck10_conv2_fwd,Conv,57802752,115756032
mobilenetv20_features_linearbottleneck10_batchnorm2_fwd,BatchNorm,301056,1881600
mobilenetv20_features_linearbottleneck11_conv0_fwd,Conv,86704128,197511168
mobilenetv20_features_linearbottleneck11_batchnorm0_fwd,BatchNorm,1806336,5713920
mobilenetv20_features_linearbottleneck11_relu0_fwd,Relu,1806336,903168
mobilenetv20_features_linearbottleneck11_conv1_fwd,Conv,8128512,128729088
mobilenetv20_features_linearbottleneck11_batchnorm1_fwd,BatchNorm,1806336,5713920
mobilenetv20_features_linearbottleneck11_relu1_fwd,Relu,1806336,903168
mobilenetv20_features_linearbottleneck11_conv2_fwd,Conv,86704128,173558784
mobilenetv20_features_linearbottleneck11_batchnorm2_fwd,BatchNorm,301056,1881600
mobilenetv20_features_linearbottleneck11_elemwise_add0,ElementWise,150528,705024
mobilenetv20_features_linearbottleneck12_conv0_fwd,Conv,86704128,197511168
mobilenetv20_features_linearbottleneck12_batchnorm0_fwd,BatchNorm,1806336,5713920
mobilenetv20_features_linearbottleneck12_relu0_fwd,Relu,1806336,903168
mobilenetv20_features_linearbottleneck12_conv1_fwd,Conv,8128512,128729088
mobilenetv20_features_linearbottleneck12_batchnorm1_fwd,BatchNorm,1806336,5713920
mobilenetv20_features_linearbottleneck12_relu1_fwd,Relu,1806336,903168
mobilenetv20_features_linearbottleneck12_conv2_fwd,Conv,86704128,173558784
mobilenetv20_features_linearbottleneck12_batchnorm2_fwd,BatchNorm,301056,1881600
mobilenetv20_features_linearbottleneck12_elemwise_add0,ElementWise,150528,705024
mobilenetv20_features_linearbottleneck13_conv0_fwd,Conv,86704128,197511168
mobilenetv20_features_linearbottleneck13_batchnorm0_fwd,BatchNorm,1806336,5713920
mobilenetv20_features_linearbottleneck13_relu0_fwd,Relu,1806336,903168
mobilenetv20_features_linearbottleneck13_conv1_fwd,Conv,2032128,2675893248
mobilenetv20_features_linearbottleneck13_batchnorm1_fwd,BatchNorm,451584,1580544
mobilenetv20_features_linearbottleneck13_relu1_fwd,Relu,451584,225792
mobilenetv20_features_linearbottleneck13_conv2_fwd,Conv,36126720,76739840
mobilenetv20_features_linearbottleneck13_batchnorm2_fwd,BatchNorm,125440,784000
mobilenetv20_features_linearbottleneck14_conv0_fwd,Conv,60211200,147176960
mobilenetv20_features_linearbottleneck14_batchnorm0_fwd,BatchNorm,752640,2634240
mobilenetv20_features_linearbottleneck14_relu0_fwd,Relu,752640,376320
mobilenetv20_features_linearbottleneck14_conv1_fwd,Conv,3386880,7927610880
mobilenetv20_features_linearbottleneck14_batchnorm1_fwd,BatchNorm,752640,2634240
mobilenetv20_features_linearbottleneck14_relu1_fwd,Relu,752640,376320
mobilenetv20_features_linearbottleneck14_conv2_fwd,Conv,60211200,127857920
mobilenetv20_features_linearbottleneck14_batchnorm2_fwd,BatchNorm,125440,784000
mobilenetv20_features_linearbottleneck14_elemwise_add0,ElementWise,62720,250880
mobilenetv20_features_linearbottleneck15_conv0_fwd,Conv,60211200,147176960
mobilenetv20_features_linearbottleneck15_batchnorm0_fwd,BatchNorm,752640,2634240
mobilenetv20_features_linearbottleneck15_relu0_fwd,Relu,752640,376320
mobilenetv20_features_linearbottleneck15_conv1_fwd,Conv,3386880,7927610880
mobilenetv20_features_linearbottleneck15_batchnorm1_fwd,BatchNorm,752640,2634240
mobilenetv20_features_linearbottleneck15_relu1_fwd,Relu,752640,376320
mobilenetv20_features_linearbottleneck15_conv2_fwd,Conv,60211200,127857920
mobilenetv20_features_linearbottleneck15_batchnorm2_fwd,BatchNorm,125440,784000
mobilenetv20_features_linearbottleneck15_elemwise_add0,ElementWise,62720,250880
mobilenetv20_features_linearbottleneck16_conv0_fwd,Conv,60211200,147176960
mobilenetv20_features_linearbottleneck16_batchnorm0_fwd,BatchNorm,752640,2634240
mobilenetv20_features_linearbottleneck16_relu0_fwd,Relu,752640,376320
mobilenetv20_features_linearbottleneck16_conv1_fwd,Conv,3386880,7927610880
mobilenetv20_features_linearbottleneck16_batchnorm1_fwd,BatchNorm,752640,2634240
mobilenetv20_features_linearbottleneck16_relu1_fwd,Relu,752640,376320
mobilenetv20_features_linearbottleneck16_conv2_fwd,Conv,120422400,255715840
mobilenetv20_features_linearbottleneck16_batchnorm2_fwd,BatchNorm,250880,1568000
mobilenetv20_features_conv1_fwd,Conv,160563200,367503360
mobilenetv20_features_batchnorm1_fwd,BatchNorm,1003520,3512320
mobilenetv20_features_relu1_fwd,Relu,1003520,501760
mobilenetv20_output_pred_fwd,Conv,10240000,83894080
