LayerName,LayerType,Theoretical Flops,flop_count_sp
resnetv19_stage3_batchnorm79_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu52_fwd,Relu,802816,401408
resnetv19_stage3_conv80_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm80_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu53_fwd,Relu,802816,401408
resnetv19_stage3_conv81_fwd,Conv,411041792,840466432
resnetv19_stage3_conv81_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm81_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus26,ElementWise,1605632,7520256
resnetv19_stage3_activation26,Relu,3211264,1605632
resnetv19_stage3_conv82_fwd,Conv,411041792,839262208
resnetv19_stage3_conv82_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm82_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu54_fwd,Relu,802816,401408
resnetv19_stage3_conv83_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm83_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu55_fwd,Relu,802816,401408
resnetv19_stage3_conv84_fwd,Conv,411041792,840466432
resnetv19_stage3_conv84_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm84_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus27,ElementWise,1605632,7520256
resnetv19_stage3_activation27,Relu,3211264,1605632
resnetv19_stage3_conv85_fwd,Conv,411041792,839262208
resnetv19_stage3_conv85_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm85_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu56_fwd,Relu,802816,401408
resnetv19_stage3_conv86_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm86_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu57_fwd,Relu,802816,401408
resnetv19_stage3_conv87_fwd,Conv,411041792,840466432
resnetv19_stage3_conv87_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm87_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus28,ElementWise,1605632,7520256
resnetv19_stage3_activation28,Relu,3211264,1605632
resnetv19_stage3_conv88_fwd,Conv,411041792,839262208
resnetv19_stage3_conv88_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm88_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu58_fwd,Relu,802816,401408
resnetv19_stage3_conv89_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm89_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu59_fwd,Relu,802816,401408
resnetv19_stage3_conv90_fwd,Conv,411041792,840466432
resnetv19_stage3_conv90_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm90_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus29,ElementWise,1605632,7520256
resnetv19_stage3_activation29,Relu,3211264,1605632
resnetv19_stage3_conv91_fwd,Conv,411041792,839262208
resnetv19_stage3_conv91_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm91_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu60_fwd,Relu,802816,401408
resnetv19_stage3_conv92_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm92_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu61_fwd,Relu,802816,401408
resnetv19_stage3_conv93_fwd,Conv,411041792,840466432
resnetv19_stage3_conv93_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm93_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus30,ElementWise,1605632,7520256
resnetv19_stage3_activation30,Relu,3211264,1605632
resnetv19_stage3_conv94_fwd,Conv,411041792,839262208
resnetv19_stage3_conv94_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm94_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu62_fwd,Relu,802816,401408
resnetv19_stage3_conv95_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm95_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu63_fwd,Relu,802816,401408
resnetv19_stage3_conv96_fwd,Conv,411041792,840466432
resnetv19_stage3_conv96_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm96_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus31,ElementWise,1605632,7520256
resnetv19_stage3_activation31,Relu,3211264,1605632
resnetv19_stage3_conv97_fwd,Conv,411041792,839262208
resnetv19_stage3_conv97_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm97_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu64_fwd,Relu,802816,401408
resnetv19_stage3_conv98_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm98_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu65_fwd,Relu,802816,401408
resnetv19_stage3_conv99_fwd,Conv,411041792,840466432
resnetv19_stage3_conv99_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm99_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus32,ElementWise,1605632,7520256
resnetv19_stage3_activation32,Relu,3211264,1605632
resnetv19_stage3_conv100_fwd,Conv,411041792,839262208
resnetv19_stage3_conv100_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm100_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu66_fwd,Relu,802816,401408
resnetv19_stage3_conv101_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm101_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu67_fwd,Relu,802816,401408
resnetv19_stage3_conv102_fwd,Conv,411041792,840466432
resnetv19_stage3_conv102_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm102_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus33,ElementWise,1605632,7520256
resnetv19_stage3_activation33,Relu,3211264,1605632
resnetv19_stage3_conv103_fwd,Conv,411041792,839262208
resnetv19_stage3_conv103_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm103_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu68_fwd,Relu,802816,401408
resnetv19_stage3_conv104_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm104_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu69_fwd,Relu,802816,401408
resnetv19_stage3_conv105_fwd,Conv,411041792,840466432
resnetv19_stage3_conv105_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm105_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus34,ElementWise,1605632,7520256
resnetv19_stage3_activation34,Relu,3211264,1605632
resnetv19_stage3_conv106_fwd,Conv,411041792,839262208
resnetv19_stage3_conv106_fwd,Conv,411041792,585728
resnetv19_stage3_batchnorm106_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu70_fwd,Relu,802816,401408
resnetv19_stage3_conv107_fwd,Conv,924844032,983236608
resnetv19_stage3_batchnorm107_fwd,BatchNorm,802816,2539520
resnetv19_stage3_relu71_fwd,Relu,802816,401408
resnetv19_stage3_conv108_fwd,Conv,411041792,840466432
resnetv19_stage3_conv108_fwd,Conv,411041792,2342912
resnetv19_stage3_batchnorm108_fwd,BatchNorm,3211264,10158080
resnetv19_stage3__plus35,ElementWise,1605632,7520256
resnetv19_stage3_activation35,Relu,3211264,1605632
resnetv19_stage4_conv0_fwd,Conv,205520896,436408320
resnetv19_stage4_conv0_fwd,Conv,205520896,401408
resnetv19_stage4_batchnorm0_fwd,BatchNorm,401408,1404928
resnetv19_stage4_relu0_fwd,Relu,401408,200704
resnetv19_stage4_conv1_fwd,Conv,924844032,1963134976
resnetv19_stage4_batchnorm1_fwd,BatchNorm,401408,1404928
resnetv19_stage4_relu1_fwd,Relu,401408,200704
resnetv19_stage4_conv2_fwd,Conv,411041792,627419818
resnetv19_stage4_conv2_fwd,Conv,411041792,1605632
resnetv19_stage4_batchnorm2_fwd,BatchNorm,1605632,5619712
resnetv19_stage4_conv3_fwd,Conv,822083584,1253769216
resnetv19_stage4_batchnorm3_fwd,BatchNorm,1605632,5619712
resnetv19_stage4__plus0,ElementWise,802816,3211264
resnetv19_stage4_activation0,Relu,1605632,802816
resnetv19_stage4_conv4_fwd,Conv,411041792,872615936
resnetv19_stage4_conv4_fwd,Conv,411041792,401408
resnetv19_stage4_batchnorm4_fwd,BatchNorm,401408,1404928
resnetv19_stage4_relu2_fwd,Relu,401408,200704
resnetv19_stage4_conv5_fwd,Conv,924844032,1963134976
resnetv19_stage4_batchnorm5_fwd,BatchNorm,401408,1404928
resnetv19_stage4_relu3_fwd,Relu,401408,200704
resnetv19_stage4_conv6_fwd,Conv,411041792,627419818
resnetv19_stage4_conv6_fwd,Conv,411041792,1605632
resnetv19_stage4_batchnorm6_fwd,BatchNorm,1605632,5619712
resnetv19_stage4__plus1,ElementWise,802816,3211264
resnetv19_stage4_activation1,Relu,1605632,802816
resnetv19_stage4_conv7_fwd,Conv,411041792,872615936
resnetv19_stage4_conv7_fwd,Conv,411041792,401408
resnetv19_stage4_batchnorm7_fwd,BatchNorm,401408,1404928
resnetv19_stage4_relu4_fwd,Relu,401408,200704
resnetv19_stage4_conv8_fwd,Conv,924844032,1963134976
resnetv19_stage4_batchnorm8_fwd,BatchNorm,401408,1404928
resnetv19_stage4_relu5_fwd,Relu,401408,200704
resnetv19_stage4_conv9_fwd,Conv,411041792,627419818
resnetv19_stage4_conv9_fwd,Conv,411041792,1605632
resnetv19_stage4_batchnorm9_fwd,BatchNorm,1605632,5619712
resnetv19_stage4__plus2,ElementWise,802816,3211264
resnetv19_stage4_activation2,Relu,1605632,802816
resnetv19_dense0_fwd,Gemm,16392000,134422528
