LayerName,LayerType,Theoretical Flops,flop_count_sp
resnetv25_stage2__plus1,ElementWise,401408,1867776
resnetv25_stage2_batchnorm6_fwd,BatchNorm,802816,7626752
resnetv25_stage2_activation6,Relu,1204224,401408
resnetv25_stage2_conv7_fwd,Conv,102760448,104957952
resnetv25_stage2_batchnorm7_fwd,BatchNorm,200704,1906688
resnetv25_stage2_activation7,Relu,301056,100352
resnetv25_stage2_conv8_fwd,Conv,231211008,236029952
resnetv25_stage2_batchnorm8_fwd,BatchNorm,200704,1906688
resnetv25_stage2_activation8,Relu,301056,100352
resnetv25_stage2_conv9_fwd,Conv,102760448,105259008
resnetv25_stage2__plus2,ElementWise,401408,1867776
resnetv25_stage2_batchnorm9_fwd,BatchNorm,802816,7626752
resnetv25_stage2_activation9,Relu,1204224,401408
resnetv25_stage2_conv10_fwd,Conv,102760448,104957952
resnetv25_stage2_batchnorm10_fwd,BatchNorm,200704,1906688
resnetv25_stage2_activation10,Relu,301056,100352
resnetv25_stage2_conv11_fwd,Conv,231211008,236029952
resnetv25_stage2_batchnorm11_fwd,BatchNorm,200704,1906688
resnetv25_stage2_activation11,Relu,301056,100352
resnetv25_stage2_conv12_fwd,Conv,102760448,105259008
resnetv25_stage2__plus3,ElementWise,401408,1867776
resnetv25_stage3_batchnorm0_fwd,BatchNorm,802816,7626752
resnetv25_stage3_activation0,Relu,1204224,401408
resnetv25_stage3_conv0_fwd,Conv,205520896,209915904
resnetv25_stage3_batchnorm1_fwd,BatchNorm,401408,1269760
resnetv25_stage3_activation1,Relu,602112,200704
resnetv25_stage3_conv1_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm2_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation2,Relu,150528,50176
resnetv25_stage3_conv2_fwd,Conv,102760448,117641216
resnetv25_stage3_conv3_fwd,Conv,205520896,235081728
resnetv25_stage3__plus0,ElementWise,200704,802816
resnetv25_stage3_batchnorm3_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation3,Relu,602112,200704
resnetv25_stage3_conv4_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm4_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation4,Relu,150528,50176
resnetv25_stage3_conv5_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm5_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation5,Relu,150528,50176
resnetv25_stage3_conv6_fwd,Conv,102760448,117641216
resnetv25_stage3__plus1,ElementWise,200704,802816
resnetv25_stage3_batchnorm6_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation6,Relu,602112,200704
resnetv25_stage3_conv7_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm7_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation7,Relu,150528,50176
resnetv25_stage3_conv8_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm8_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation8,Relu,150528,50176
resnetv25_stage3_conv9_fwd,Conv,102760448,117641216
resnetv25_stage3__plus2,ElementWise,200704,802816
resnetv25_stage3_batchnorm9_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation9,Relu,602112,200704
resnetv25_stage3_conv10_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm10_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation10,Relu,150528,50176
resnetv25_stage3_conv11_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm11_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation11,Relu,150528,50176
resnetv25_stage3_conv12_fwd,Conv,102760448,117641216
resnetv25_stage3__plus3,ElementWise,200704,802816
resnetv25_stage3_batchnorm12_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation12,Relu,602112,200704
resnetv25_stage3_conv13_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm13_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation13,Relu,150528,50176
resnetv25_stage3_conv14_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm14_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation14,Relu,150528,50176
resnetv25_stage3_conv15_fwd,Conv,102760448,117641216
resnetv25_stage3__plus4,ElementWise,200704,802816
resnetv25_stage3_batchnorm15_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation15,Relu,602112,200704
resnetv25_stage3_conv16_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm16_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation16,Relu,150528,50176
resnetv25_stage3_conv17_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm17_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation17,Relu,150528,50176
resnetv25_stage3_conv18_fwd,Conv,102760448,117641216
resnetv25_stage3__plus5,ElementWise,200704,802816
resnetv25_stage3_batchnorm18_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation18,Relu,602112,200704
resnetv25_stage3_conv19_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm19_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation19,Relu,150528,50176
resnetv25_stage3_conv20_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm20_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation20,Relu,150528,50176
resnetv25_stage3_conv21_fwd,Conv,102760448,117641216
resnetv25_stage3__plus6,ElementWise,200704,802816
resnetv25_stage3_batchnorm21_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation21,Relu,602112,200704
resnetv25_stage3_conv22_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm22_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation22,Relu,150528,50176
resnetv25_stage3_conv23_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm23_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation23,Relu,150528,50176
resnetv25_stage3_conv24_fwd,Conv,102760448,117641216
resnetv25_stage3__plus7,ElementWise,200704,802816
resnetv25_stage3_batchnorm24_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation24,Relu,602112,200704
resnetv25_stage3_conv25_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm25_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation25,Relu,150528,50176
resnetv25_stage3_conv26_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm26_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation26,Relu,150528,50176
resnetv25_stage3_conv27_fwd,Conv,102760448,117641216
resnetv25_stage3__plus8,ElementWise,200704,802816
resnetv25_stage3_batchnorm27_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation27,Relu,602112,200704
resnetv25_stage3_conv28_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm28_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation28,Relu,150528,50176
resnetv25_stage3_conv29_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm29_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation29,Relu,150528,50176
resnetv25_stage3_conv30_fwd,Conv,102760448,117641216
resnetv25_stage3__plus9,ElementWise,200704,802816
resnetv25_stage3_batchnorm30_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation30,Relu,602112,200704
resnetv25_stage3_conv31_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm31_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation31,Relu,150528,50176
resnetv25_stage3_conv32_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm32_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation32,Relu,150528,50176
resnetv25_stage3_conv33_fwd,Conv,102760448,117641216
resnetv25_stage3__plus10,ElementWise,200704,802816
resnetv25_stage3_batchnorm33_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation33,Relu,602112,200704
resnetv25_stage3_conv34_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm34_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation34,Relu,150528,50176
resnetv25_stage3_conv35_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm35_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation35,Relu,150528,50176
resnetv25_stage3_conv36_fwd,Conv,102760448,117641216
resnetv25_stage3__plus11,ElementWise,200704,802816
resnetv25_stage3_batchnorm36_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation36,Relu,602112,200704
resnetv25_stage3_conv37_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm37_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation37,Relu,150528,50176
resnetv25_stage3_conv38_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm38_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation38,Relu,150528,50176
resnetv25_stage3_conv39_fwd,Conv,102760448,117641216
resnetv25_stage3__plus12,ElementWise,200704,802816
resnetv25_stage3_batchnorm39_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation39,Relu,602112,200704
resnetv25_stage3_conv40_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm40_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation40,Relu,150528,50176
resnetv25_stage3_conv41_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm41_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation41,Relu,150528,50176
resnetv25_stage3_conv42_fwd,Conv,102760448,117641216
resnetv25_stage3__plus13,ElementWise,200704,802816
resnetv25_stage3_batchnorm42_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation42,Relu,602112,200704
resnetv25_stage3_conv43_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm43_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation43,Relu,150528,50176
resnetv25_stage3_conv44_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm44_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation44,Relu,150528,50176
resnetv25_stage3_conv45_fwd,Conv,102760448,117641216
resnetv25_stage3__plus14,ElementWise,200704,802816
resnetv25_stage3_batchnorm45_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation45,Relu,602112,200704
resnetv25_stage3_conv46_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm46_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation46,Relu,150528,50176
resnetv25_stage3_conv47_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm47_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation47,Relu,150528,50176
resnetv25_stage3_conv48_fwd,Conv,102760448,117641216
resnetv25_stage3__plus15,ElementWise,200704,802816
resnetv25_stage3_batchnorm48_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation48,Relu,602112,200704
resnetv25_stage3_conv49_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm49_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation49,Relu,150528,50176
resnetv25_stage3_conv50_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm50_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation50,Relu,150528,50176
resnetv25_stage3_conv51_fwd,Conv,102760448,117641216
resnetv25_stage3__plus16,ElementWise,200704,802816
resnetv25_stage3_batchnorm51_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation51,Relu,602112,200704
resnetv25_stage3_conv52_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm52_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation52,Relu,150528,50176
resnetv25_stage3_conv53_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm53_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation53,Relu,150528,50176
resnetv25_stage3_conv54_fwd,Conv,102760448,117641216
resnetv25_stage3__plus17,ElementWise,200704,802816
resnetv25_stage3_batchnorm54_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation54,Relu,602112,200704
resnetv25_stage3_conv55_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm55_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation55,Relu,150528,50176
resnetv25_stage3_conv56_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm56_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation56,Relu,150528,50176
resnetv25_stage3_conv57_fwd,Conv,102760448,117641216
resnetv25_stage3__plus18,ElementWise,200704,802816
resnetv25_stage3_batchnorm57_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation57,Relu,602112,200704
resnetv25_stage3_conv58_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm58_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation58,Relu,150528,50176
resnetv25_stage3_conv59_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm59_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation59,Relu,150528,50176
resnetv25_stage3_conv60_fwd,Conv,102760448,117641216
resnetv25_stage3__plus19,ElementWise,200704,802816
resnetv25_stage3_batchnorm60_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation60,Relu,602112,200704
resnetv25_stage3_conv61_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm61_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation61,Relu,150528,50176
resnetv25_stage3_conv62_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm62_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation62,Relu,150528,50176
resnetv25_stage3_conv63_fwd,Conv,102760448,117641216
resnetv25_stage3__plus20,ElementWise,200704,802816
resnetv25_stage3_batchnorm63_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation63,Relu,602112,200704
resnetv25_stage3_conv64_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm64_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation64,Relu,150528,50176
resnetv25_stage3_conv65_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm65_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation65,Relu,150528,50176
resnetv25_stage3_conv66_fwd,Conv,102760448,117641216
resnetv25_stage3__plus21,ElementWise,200704,802816
resnetv25_stage3_batchnorm66_fwd,BatchNorm,401408,3813376
resnetv25_stage3_activation66,Relu,602112,200704
resnetv25_stage3_conv67_fwd,Conv,102760448,117490688
resnetv25_stage3_batchnorm67_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation67,Relu,150528,50176
resnetv25_stage3_conv68_fwd,Conv,231211008,264291328
resnetv25_stage3_batchnorm68_fwd,BatchNorm,100352,953344
resnetv25_stage3_activation68,Relu,150528,50176
resnetv25_stage3_conv69_fwd,Conv,102760448,117641216
resnetv25_stage3__plus22,ElementWise,200704,802816
resnetv25_stage4_batchnorm0_fwd,BatchNorm,401408,3813376
resnetv25_stage4_activation0,Relu,602112,200704
resnetv25_stage4_conv0_fwd,Conv,205520896,234981376
resnetv25_stage4_batchnorm1_fwd,BatchNorm,200704,1906688
resnetv25_stage4_activation1,Relu,301056,100352
resnetv25_stage4_conv1_fwd,Conv,231211008,302014976
resnetv25_stage4_batchnorm2_fwd,BatchNorm,50176,476672
resnetv25_stage4_activation2,Relu,75264,25088
resnetv25_stage4_conv2_fwd,Conv,102760448,134318080
resnetv25_stage4_conv3_fwd,Conv,205520896,268535808
resnetv25_stage4__plus0,ElementWise,100352,401408
resnetv25_stage4_batchnorm3_fwd,BatchNorm,200704,1906688
resnetv25_stage4_activation3,Relu,301056,100352
resnetv25_stage4_conv4_fwd,Conv,102760448,134242816
resnetv25_stage4_batchnorm4_fwd,BatchNorm,50176,476672
resnetv25_stage4_activation4,Relu,75264,25088
resnetv25_stage4_conv5_fwd,Conv,231211008,302014976
resnetv25_stage4_batchnorm5_fwd,BatchNorm,50176,476672
resnetv25_stage4_activation5,Relu,75264,25088
resnetv25_stage4_conv6_fwd,Conv,102760448,134318080
resnetv25_stage4__plus1,ElementWise,100352,401408
resnetv25_stage4_batchnorm6_fwd,BatchNorm,200704,1906688
resnetv25_stage4_activation6,Relu,301056,100352
resnetv25_stage4_conv7_fwd,Conv,102760448,134242816
resnetv25_stage4_batchnorm7_fwd,BatchNorm,50176,476672
resnetv25_stage4_activation7,Relu,75264,25088
resnetv25_stage4_conv8_fwd,Conv,231211008,302014976
resnetv25_stage4_batchnorm8_fwd,BatchNorm,50176,476672
resnetv25_stage4_activation8,Relu,75264,25088
resnetv25_stage4_conv9_fwd,Conv,102760448,134318080
resnetv25_stage4__plus2,ElementWise,100352,401408
resnetv25_batchnorm2_fwd,BatchNorm,200704,1906688
resnetv25_relu1_fwd,Relu,301056,100352
resnetv25_dense0_fwd,Gemm,4097000,4266024
